claim_id,document_id,document_name,document_path,page_number,claim_text,claim_type,is_verifiable,claim_quality_score,is_reporting_claim,topic,is_future,source_excerpt
claim_140,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,6,We released additional tools our customers can use to develop generative applications more responsibly.,practice,True,4,False,ethics,False,"In March 2024, we released additional tools our customers can use to develop generative applications more responsibly."
claim_141,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,6,Our Responsible AI Standard formalizes a set of generative AI requirements.,policy,True,4,False,ethics,False,"In 2023, we used our Responsible AI Standard to formalize a set of generative AI requirements"
claim_142,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,6,Our generative AI requirements align with the core functions of the National Institute for Standards and Technology (NIST) AI Risk Management Framework.,policy,True,4,False,ethics,False,This includes using technology to reinforce trust in democratic processes and manage generative AI’s impact with the aim of reducing generative AI risks and their associated harms.
claim_143,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,"We require teams to map, measure, and manage generative AI risks pre-deployment and throughout their development cycle.",policy,True,4,False,governance,False,"We require teams to map, measure, and manage generative AI risks pre-deployment and throughout their development cycle."
claim_144,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,We’ve implemented procedures to measure high-impact uses of generative AI for additional review by experts within the company.,practice,True,4,False,governance,False,We’ve implemented procedures to measure high-impact uses of generative AI for additional review by experts within the company.
claim_145,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,"We notify users that AI-generated applications are designed to adhere to company policies, including our responsible AI policies.",practice,True,4,False,governance,False,"we notify users that the AI-generated applications are designed to adhere to company policies, including our responsible AI policies."
claim_146,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,We have established metrics to measure identified risks for generative applications.,practice,True,4,False,governance,False,We have established metrics to measure identified risks for generative applications.
claim_147,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,We manage or mitigate identified risks at the platform and application levels.,practice,True,4,False,governance,False,We manage or mitigate identified risks at the platform and application levels.
claim_148,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,Our teams implement processes to monitor performance and collect user feedback.,practice,True,4,False,governance,False,Our teams also implement processes to monitor performance and collect user feedback.
claim_149,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,We use a defense-in-depth approach that puts controls at every layer of the process.,practice,True,4,False,governance,False,We use an approach to risk management that puts controls at every layer of the process.
claim_150,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,7,We provide transparency materials to customers and users explaining applications to promote user agency.,practice,True,4,False,governance,False,We provide transparency materials to customers and users explaining applications to promote user agency.
claim_151,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,8,We’ve developed and deployed technology using our state-of-the-art cybersecurity practices for decades.,statement,True,3,False,ethics,False,We’ve developed and deployed technology using our state-of-the-art cybersecurity practices for decades.
claim_152,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,8,"In our efforts to develop robust and secure AI infrastructure, we build on our extensive cybersecurity experience.",statement,True,3,False,ethics,False,"In our efforts to develop robust and secure AI infrastructure, we build on our extensive cybersecurity experience"
claim_153,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,8,We synthesize and organize learnings about AI threats into security frameworks.,statement,True,3,False,ethics,False,We synthesize and organize learnings about AI threats into security frameworks
claim_154,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,8,Our Aether Security Engineering guidance embodies our unified approach to developing and deploying AI responsibly.,statement,True,3,False,ethics,False,Our Aether Security Engineering guidance embodies our unified approach to developing and deploying AI responsibly.
claim_155,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,8,"We take valuable learnings from these strategies, customer feedback, and external researcher engagement to continuously improve our AI security best practices.",statement,True,3,False,ethics,False,"We take valuable learnings from these strategies, customer feedback, and external researcher engagement to continuously improve our AI security best practices."
claim_156,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,9,"We expanded our red teaming practices to map risks outside of traditional security risks, including those associated with non-adversarial users and the generation of stereotyping content.",result,True,3,False,ethics,False,"we expanded our red teaming practices to map risks outside of traditional security risks, including those associated with non-adversarial users and the generation of stereotyping content."
claim_157,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,9,We established the first dedicated AI Red Team in industry.,commitment,True,3,False,ethics,False,We established the first dedicated AI red team in industry.
claim_158,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,9,"For generative applications we characterize as high-risk, we implement processes to ensure consistent and holistic AI red teaming by experts independent from the product team developing the application.",practice,True,3,False,ethics,False,"For generative applications we characterize as high-risk, we implement processes to ensure consistent and holistic AI red teaming by experts independent from the product team developing the application."
claim_159,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,10,We regularly broaden our measurement capabilities.,statement,True,3,False,ethics,False,We regularly broaden our measurement capabilities.
claim_160,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,10,We share capabilities and tools that support the development of new metrics.,statement,True,3,False,ethics,False,We share capabilities and tools that support the development of new metrics.
claim_161,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,10,Azure AI Studio can use prompt templates to evaluate generative applications.,statement,True,3,False,ethics,False,Azure AI Studio can use prompt templates to evaluate generative applications.
claim_162,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,10,We measure an application’s likelihood to generate identified content risks.,statement,True,3,False,ethics,False,We measure an application’s likelihood to generate identified content risks.
claim_163,doc_4_responsible-ai-transparency-report-2024,Responsible AI Transparency Report,C:\Users\teore\Documents\csr-system\data\raw\microsoft\Responsible-AI-Transparency-Report-2024.pdf,10,Azure AI Studio can evaluate generative applications for security risks like jailbreaks.,statement,True,3,False,ethics,False,Azure AI Studio can evaluate generative applications for security risks like jailbreaks.
