normalized_claim_id,claim_text,query_type,query_text,result_rank,title,url,snippet,source,source_quality_score,source_quality_label
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",methodology,Amazon human rights risk assessment methodology critique,2,C ONSULTATION DRAFT,https://rankingdigitalrights.org/wp-content/uploads/2019/07/Human-rights-risk-scenarios_-Amazon-and-Alibaba.pdf,"C ONSULTATION DRAFT.Humanrightsriskscenarios:Amazonand Alibaba.This document in turn should be read before the list of Best Practices for Business andHumanRights:Amazonand Alibaba. , which are based on theRiskScenarios o. utlined below.",,0.5,medium
normalized_claim_9,"Within Amazon’s own operations, we deploy a variety of mechanisms to conduct due diligence, assessing and responding to risks across the company.",context,Amazon human rights risks in supply chain context,1,Understand and AddressRisks- The Centre for ChildRightsand...,https://www.childrights-business.org/index.php/UnderstandandAddressRisks,"Effectively managing childrightsandhumanrightsrisksinyoursupplychainstarts with understanding where thoserisksare – and how to address them. We offer practical, evidence-based services to help you identify, respond to, and reduce actual and potentialrisksacross...",,0.5,medium
normalized_claim_5,Our approach to deliver on these commitments is aligned to the UNGPs and has five pillars.,contradiction,Amazon AI governance controversies,1,7AmazonAIIncidents Lessons for Business | kyle beyke .com,https://kylebeyke.com/amazon-ai-incidents-lessons-business/,"AmazonAIincidents reveal hard lessons about bias, privacy, surveillance, andgovernancethat businesses should apply to modernAIsystems.",,0.0,unknown
normalized_claim_5,Our approach to deliver on these commitments is aligned to the UNGPs and has five pillars.,criticism,Critics of Amazon's human rights approach in AI,1,CriticismofAmazon- Wikipedia,https://en.wikipedia.org/wiki/Criticism_of_Amazon,"Tiffany defendedAmazon'sapproachto content control, however: ""Amazonhas already quashed quite a few e-book scams.""I amrightaboutAmazoncosting the United States Post Office massive amounts of money for being their Delivery Boy,"" Trump tweeted.",,0.5,medium
normalized_claim_5,Our approach to deliver on these commitments is aligned to the UNGPs and has five pillars.,criticism,Critics of Amazon's human rights approach in AI,2,AmazonToutsAIfor Social Distancing Amid Worker... | WIRED,https://www.wired.com/story/amazon-touts-ai-social-distancing-worker-complaints/,"twoamazonemployees working.Amazonis testing mobile devices, shown here on workers' arms, to detect when people are too close to one another.Amazonis also testing twoapproachesto monitoring the distance between workers using sensors on a person’s body.",,1.0,high
normalized_claim_5,Our approach to deliver on these commitments is aligned to the UNGPs and has five pillars.,context,Amazon AI governance compared to competitors,1,Top 12AIPlatforms for Business in 2026,https://www.getguru.com/reference/ai-platforms,EnterpriseAIGovernance. Onegovernedsource of truth forAI.AmazonSageMaker – BestAIplatform for building and deploying ML models. PyTorch – Best deep learning software for buildingAIapplications.,,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",verification,Amazon AI governance risk assessment methods,1,GovernAble – Data.AI.Risk.Governed.,https://governableai.io/,"AIGovernanceServices. Frameworks, policies,riskassessments, and controls tailored to your maturity and sector. PAIGE Automation.Risk& Compliance Leaders – audit-ready frameworks and oversight tools. Data &AILeaders– clarity, structure...",,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",contradiction,Amazon criticized for lack of transparency in AI governance,1,CriticismofAmazon- Wikipedia,https://en.wikipedia.org/wiki/Criticism_of_Amazon,"In 2008,AmazonUK wascriticizedforattempting to prevent publishers from direct selling at a discount from their own websites.Amazonargued that it should be able to pay publishers based on the lower prices on their websites, rather than on the recommended retail price (RRP).[22]...",,0.5,medium
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",contradiction,Amazon criticized for lack of transparency in AI governance,2,AmazonWorkers Warn:AIGovernanceatAmazonUnder... | encorp.ai,https://encorp.ai/en/blog/amazon-ai-governance-workers-warning-2025-11-26,"AIgovernanceconcerns raised byAmazonworkers — analysis of risks to jobs, environment and trust, plus steps companies can take to deployAIresponsibly.",,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",criticism,Amazon's use of external data in human rights risk assessment,1,"How to ContactAmazon: Customer Service, Phone... - Business Insider",https://www.businessinsider.com/guides/tech/how-to-contact-amazon-customer-service-phone-email-chat,"ContactingAmazoncustomer service can help you resolve any issues with your order, whether you need to initiate a return or exchange, make changes, or troubleshoot other problems you encounter. Thankfully,Amazonmakes getting in touch with customer service a breeze.",,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",context,Amazon's human rights record compared to competitors,1,AmazonCEO Tried to Calm Concern About AICompetition.,https://www.businessinsider.com/amazon-tumbles-ceo-andy-jassy-aws-cloud-ai-growth-concerns-2025-7,"AmazonCEO Andy Jassy tried to calm concern about AI cloudcompetition.The Morgan Stanley analyst Brian Nowak followed up by asking about Wall Street's ""narrativerightnow that AWS is falling behind"" in AI, with concern about losing sharetocompetitors.",,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",context,Amazon's human rights record compared to competitors,2,"Stop blaming young people for being unemployed, saysAmazon'sUK...",https://www.bbc.com/news/articles/c0l2x5351n4o,"Boumphrey,Amazon'scountry manager for the UK, said: ""I think too often you read about young people that somehow they lack motivation, they lack resilience, they lack the will to develop skills. That is not our experience.",,0.0,unknown
normalized_claim_10,"We assess and respond to risk by leveraging internal and external data and guidance from stakeholders, including industry experts, civil society groups, and nongovernmental organizations.",context,Amazon's human rights record compared to competitors,3,ohchr.org/en/hr-bodies/upr/documentation,https://www.ohchr.org/en/hr-bodies/upr/documentation,High Commissioner forHumanRightswebsite.,,0.5,medium
