normalized_claim_id,query_type,query_text,result_rank,title,url,snippet,source,source_quality_score,source_quality_label
normalized_claim_20,methodology,Microsoft carbon removal credits methodology assurance,3,MicrosoftBuys 1.4M Tonnes ofCarbonRemovalCreditsto Reforest...,https://carboncredits.com/microsoft-buys-1-4m-tonnes-of-carbon-removal-credits-to-reforest-u-s-mined-lands/,"Microsoftis aggressively taking steps to meet its climate goals. The tech giant just signed a deal to buy 1.4 million tonnes ofcarbonremovalcreditsfrom LivingCarbon, a nature-based solutions company focused on restoring degraded land through reforestation.",,0.0,unknown
normalized_claim_20,methodology,Microsoft carbon removal credits methodology assurance,4,MicrosoftCommits To 2.6M Tons Of SoilCarbonRemovalCredits,https://carbonherald.com/microsoft-commits-to-2-6m-tons-of-soil-carbon-removal-credits/,"Thesemethodsstorecarbonin soil while also boosting soil health, biodiversity, and water retention. The initiative offers financial and agronomic support to landowners, helping them improve yields and climate resilience while generating verifiedcarboncredits.",,0.0,unknown
normalized_claim_20,methodology,Microsoft carbon removal credits methodology assurance,5,"Microsoftsigns for 32,000 tons of biocharcarboncredits- DCD",https://www.datacenterdynamics.com/en/news/microsoft-signs-for-32000-tons-of-biochar-carbon-credits/,"Microsofthas invested heavily in a diverse range ofcarbonremovaltechniques. Its largest is a 300,000 ton deal with Heirloom signed earlier this year, which willremovecarbondirectly from the air onto sheets of calcium oxide.",,1.0,high
normalized_claim_20,methodology,Microsoft carbon removal credits methodology assurance,6,MicrosoftSigns Deal with Forest Manager EFM for... - SDG News,https://sdgnews.com/microsoft-signs-deal-with-forest-manager-efm-for-3-million-nature-based-carbon-removal-credits/,"Microsoftsecures up to 3 million nature-basedcarbonremovalcreditsthrough a new deal with forest manager EFM. The agreement includes an investment in EFM Fund IV,Microsoft’s first U.S. forestry investment via its Climate Innovation Fund.",,0.0,unknown
normalized_claim_20,methodology,Microsoft carbon removal credits methodology assurance,7,AgoroCarbonSecures Flagship 12-Year... - AgoroCarbonAlliance,https://agorocarbonalliance.com/news-entry/agoro-carbon-microsoft-12year-agreement-soil-carbon-removal-credits/,"Affirms AgoroCarbonas a leader in top-tier, science-backed soilcarbonremovals. TAMPA, Fla. (June 24, 2025) – AgoroCarbon, signed a landmark 12-year offtake agreement to deliver 2.6 millioncarbonremovalcreditstoMicrosoft.",,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,1,MicrosoftBuys 1.4M Tonnes ofCarbonRemovalCreditsto Reforest...,https://carboncredits.com/microsoft-buys-1-4m-tonnes-of-carbon-removal-credits-to-reforest-u-s-mined-lands/,"Microsoftis aggressively taking steps to meet its climate goals. The tech giant just signed a deal to buy 1.4 million tonnes ofcarbonremovalcreditsfrom LivingCarbon, a nature-based solutions company focused on restoring degraded land through reforestation.",,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,2,"Microsoftinvests incarbonremovalprojects in Arkansas, Texas and...",https://www.axios.com/2025/01/30/microsoft-carbon-removal-removal-credits-chestnut,"ChestnutCarbon, a nature-basedcarbonremovalcompany, has inked a new, long-term agreement withMicrosoftto provide the tech giant withremovalcreditsfrom its projects in Arkansas, Texas and Louisiana.",,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,3,MicrosoftCDR purchases by supplier 2025| Statista,https://www.statista.com/statistics/1414532/microsoft-carbon-removal-purchases-by-supplier-worldwide/,"Carbondioxideremovalpurchases byMicrosoft2025, by leading supplier. Published by Lucía Fernández, Nov 28, 2025.Microsoftis a leading investor incarbonremovaltechnologies, having purchased more than *** million metric tons of CDR to date.",,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,4,Microsoftmakes game-changing $760 million investment in pursuit of...,https://www.thecooldown.com/green-business/microsoft-carbon-removal-credits-pulp-paper-mill/,"CO280 sells itscarbonremovalcreditsat around $200 per metric ton, making the deal worth $760 million. InMicrosoft's 2024 environmental sustainability report, the company disclosed that its pollution continued to rise.",,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,5,Microsoftcarbonremoval- An update with lessons learned in our...,https://www.readkong.com/page/microsoft-carbon-removal-an-update-with-lessons-learned-8982438,Globalcontext: a “code red for humanity” The urgency of scaling thecarbonremovalmarkethas only increased over the past year.thecarbonremains sequestered. The sink portfolio tied toMicrosoft’s.carbonremovalcreditsis based mainly on feedstock from high-risk wildfire.,,0.0,unknown
normalized_claim_20,context,Microsoft carbon removal credits context market analysis,6,Microsoftbuys 1.5M tonnes ofcarboncreditsfrom... | ESG Dive,https://www.esgdive.com/news/microsoft-buys-15m-tonnes-of-carbon-credits-from-climate-impact-partners/742054/,"Microsoft’s investment incarbonremovalcreditsin India comes after Google purchased 100,000 tonnes of biocharcreditsfrom Gujarat, India-based Varaha in January.",,1.0,high
normalized_claim_21,verification,Microsoft renewable energy procurement verification,1,"Brookfield,Microsoftink largest-ever corporate cleanenergydeal for...",https://www.utilitydive.com/news/brookfield-microsoft-corporate-clean-energy-ppa/714989/,"Microsoftwill buy more than 10.5 GW of cleanenergyprojects from Brookfield Asset Management and its BrookfieldRenewableaffiliate to help the technology company run its data centers and other operations on carbon-free power all the time, the companies said Wednesday.",,0.0,unknown
normalized_claim_21,verification,Microsoft renewable energy procurement verification,2,EDPR NA completes three morerenewableprojects forMicrosoft,https://www.power-technology.com/news/edpr-na-microsoft-renewables/,EDP Renewables North America (EDPR NA) has delivered three new utility-scale solar projects totalling 400MW to their operational portfolio withMicrosoft. The tech giant will buy 389MW of electricity andrenewableenergycredits from these projects through virtual power...,,0.0,unknown
normalized_claim_21,verification,Microsoft renewable energy procurement verification,3,Microsoftachieves 100% electricity offset byrenewableenergy,https://en.renovablesverdes.com/Microsoft-achieves-100%-electricity-offset-with-renewable-energy/,Microsoftalready offsets 100% of its annual electricity consumption withrenewableenergyglobally. It has contracted 40 GW of cleanenergyin 26 countries through more than 400 long-term agreements.,,0.0,unknown
normalized_claim_21,verification,Microsoft renewable energy procurement verification,4,MicrosoftRenewableEnergyStrategy Bold Expansion 2026,https://parliamentnews.co.uk/microsoft-renewable-energy-strategy-2026,TheMicrosoftrenewableenergystrategy centers on purchasingrenewableenergythrough long term power agreements that correspond to the company’s total electricity usage. These agreements support new wind and solar projects while offsetting conventional grid electricity.,,0.0,unknown
normalized_claim_21,verification,Microsoft renewable energy procurement verification,5,Microsoftis changing the way it buysrenewableenergy| The Verge,https://www.theverge.com/2021/7/14/22574431/microsoft-renewable-energy-purchases,"When it comes to usingrenewableenergy,Microsoftand other companies with goals to tackle climate change were limited to how muchrenewableenergyelectricity grids could provide them. In the US,renewableenergystill only makes up about 20 percent of the electricity mix.",,1.0,high
normalized_claim_21,verification,Microsoft renewable energy procurement verification,6,Microsoft’s 2030 Plan Revealed as... | Sustainability Magazine,https://sustainabilitymag.com/articles/microsofts-2030-plan-revealed-as-emissions-rise-by-23-4,"Renewableenergyand carbon removal. The report detailsMicrosoft’s investments inrenewableenergyaround the world, which read impressively. The company has now contracted 34 gigawatts of carbon-free electricity across 24 countries – 18 times more than it had in 2020.",,0.0,unknown
normalized_claim_21,contradiction,Microsoft Scope 2 emissions unbundled EACs criticism,1,MicrosoftWord - Debate overScope2emissionsaccounting,https://recs.org/app/uploads/2023/02/Debate-over-Scope-2-emissions-accounting-RECS-guidance-for-members-2.pdf,"5.UnbundledEACshave a role to play The authors of the article highlighted above are particularly sceptical of the impact that the trade ofunbundledEACscan have on additionality and, by extension,emissionsreductions.",,0.5,medium
normalized_claim_21,criticism,Microsoft green power products controversy,1,Microsoft- Wikipedia,https://en.wikipedia.org/wiki/Microsoft,Microsofthas been dominant in the IBM PC–compatible operating system and office software suite markets since the 1990s. Its best-known softwareproductsare the Windows line of operating systems and theMicrosoftOffice andMicrosoft365 suite of productivity applications...,,0.5,medium
normalized_claim_21,criticism,Microsoft green power products controversy,2,"Brookfield,Microsoftink largest-ever corporate clean... | Utility Dive",https://www.utilitydive.com/news/brookfield-microsoft-corporate-clean-energy-ppa/714989/,"Rows of solar panels are seen against agreenfield.Microsoftwill buy more than 10.5 GW of solar, wind and other clean energy projects from Brookfield Asset Management and its Brookfield Renewable affiliate under a deal announced May 1. Getty Images.",,0.0,unknown
normalized_claim_21,criticism,Microsoft green power products controversy,3,WhyMicrosoftmade a deal to help restart... | MIT Technology Review,https://www.technologyreview.com/2024/09/26/1104516/three-mile-island-microsoft/,"But the site, in Pennsylvania, is also home to another reactor—Unit 1, which consistently and safely generated electricity for decades until it was shut down in 2019. The site’s owner announced last week that it has plans to reopen the plant and signed a deal withMicrosoft.",,0.0,unknown
normalized_claim_21,criticism,Microsoft green power products controversy,4,Microsoft's underwater data centre resurfaces after two years,https://www.bbc.com/news/technology-54146718,"MicrosoftTwo menpower-wash the exterior of theMicrosoftdata centre capsuleMicrosoft.It's flexible and cost effective.""Microsoftis cautious about saying when an underwater data centre might be a commercialproduct, but is confident that it has proved the idea has value.",,0.0,unknown
normalized_claim_21,criticism,Microsoft green power products controversy,5,Microsoftbans a slew ofcontroversialproductsfrom advertising on...,https://yougov.com/articles/39438-microsoft-bans-slew-controversial-products-adverti,"According toMicrosoft’s updated Audience Network policies, the company will no longer let organisations run adverts pertaining to gambling, lawsuits, health supplement and vitamins, and end-of-lifeproductsand services.",,0.0,unknown
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,1,Microsoftsigns its biggestrenewableenergycontract yet | Trellis,https://trellis.net/article/microsoft-signs-its-biggest-renewable-energy-contract-yet/,"Companies usePPAstoprocurethe output of new solar or wind installations, which increases the amount ofrenewableenergyavailable on the electricity grid and allows them to claim emissions reductions.",,1.0,high
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,2,HowMicrosoftand Amazon are coming up withenergysolutions,https://www.geekwire.com/2025/as-ai-booms-heres-how-microsoft-and-amazon-are-coming-up-with-energy-solutions/,"Asenergyuse by data centers and AI computing keeps climbing, tech giants Amazon andMicrosoftare searching for clean power solutions.“PPAsrepresent a proven pathway for largeenergyconsumers to securerenewableenergythat meets their emissions reductions goals.",,0.0,unknown
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,3,MicrosoftRenewableEnergyGoal Reaches 100... - Tech Gadget Orbit,https://techgadgetorbit.com/microsoft-renewable-energy/,"MicrosoftRenewableEnergyachieved its 2025 goal by matching 100% of global electricity use with renewables — 40 GW contracted, 19 GW online across 26 countries. The approach relies on long-termPPAs(90%+) plus grid mix, deliberately avoiding spotRECs.",,0.0,unknown
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,4,MicrosoftRenewableEnergyStrategy Bold Expansion 2026,https://parliamentnews.co.uk/microsoft-renewable-energy-strategy-2026,TheMicrosoftrenewableenergystrategy centers on purchasingrenewableenergythrough long term power agreements that correspond to the company’s total electricity usage. These agreements support new wind and solar projects while offsetting conventional grid electricity.,,0.0,unknown
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,5,Demonstrating leadership on renewables:Microsoftdrives innovative...,https://www.there100.org/our-work/news/demonstrating-leadership-renewables-microsoft-drives-innovative-solutions-us-news,"John Kousinioris, President, TransAlta Renewables added, ""Microsoftis a leader inprocurementofrenewableenergyand a catalyst for change in how corporate customers can control theirenergyprocurement.” Accelerating market change.",,0.5,medium
normalized_claim_21,methodology,Microsoft renewable energy procurement methodology RECs PPAs,6,"Brookfield,Microsoftink largest-ever corporate cleanenergydeal for...",https://www.utilitydive.com/news/brookfield-microsoft-corporate-clean-energy-ppa/714989/,"Microsoftwill buy more than 10.5 GW of cleanenergyprojects from Brookfield Asset Management and its BrookfieldRenewableaffiliate to help the technology company run its data centers and other operations on carbon-free power all the time, the companies said Wednesday.",,0.0,unknown
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,1,Google andMicrosoftconsume more power than... | Tom's Hardware,https://www.tomshardware.com/tech-industry/google-and-microsoft-consume-more-power-than-some-countries,"In 2023,Microsoftincreased its contracted portfolio ofrenewableenergyassets toover19.8 gigawatts, covering projects in 21 countries.",,0.0,unknown
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,2,"Brookfield,Microsoftink largest-ever corporate cleanenergydeal for...",https://www.utilitydive.com/news/brookfield-microsoft-corporate-clean-energy-ppa/714989/,"Microsoftwill buy more than 10.5 GW of cleanenergyprojects from Brookfield Asset Management and its BrookfieldRenewableaffiliate to help the technology company run its data centers and other operations on carbon-free power all thetime, the companies said Wednesday.",,0.0,unknown
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,3,"Amazon, Google andMicrosoftsignal growing interest in... | Trellis",https://trellis.net/article/amazon-google-and-microsoft-signal-growing-interest-nuclear-geothermal-power/,"Microsoftand Google, meanwhile, announced a collaboration last week to buy electricity generated by geothermal, clean hydrogen, battery storage and advanced nuclear technologies. They’ve teamed up with steelmaker Nucor to find projects they can buy into when they’re up and running.",,1.0,high
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,4,Microsoftto Invest More Than $10B onRenewableEnergyto Power...,https://www.dbta.com/Editorial/News-Flashes/Microsoft-to-Invest-More-Than-10B-on-Renewable-Energy-to-Power-Data-Centers-163899.aspx,Brookfield will deliver 10.5 gigawatts ofrenewableenergyforMicrosoftbetween 2026 and 2030 in the U.S. and Europe under the agreement. The companies described the deal as the largest single electricity purchase agreement signed between two corporate partners.,,0.0,unknown
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,5,Microsoft’s new Dublin data center will send power back... | The Verge,https://www.theverge.com/2022/7/7/23197103/microsoft-data-center-dublin-batteries-electricity-grid-renewable-energy,"Microsoftthinks the strategy could help bring morerenewableenergyonline.Even though they’ve become more efficientoverthe years, they still use about 1 percent of all the world’s electricity. The company is going to need morerenewableenergyfor its data centers.",,1.0,high
normalized_claim_21,context,Microsoft renewable energy trends over time comparison,6,MicrosoftTo Bolster Its Green Power Street Cred,https://www.energymatters.com.au/renewable-news/microsoft-renewable-energy-em5490/,"FreeEnergyBillComparison.Microsoft-renewableenergy.Microsofthas committed to grow the amount of directly-sourced solar, wind and hydropower used in its global datacentres to 50 percent by 2018.",,0.0,unknown
normalized_claim_18,verification,Microsoft carbon inventory report,1,"TheMicrosoftcarbonfee: theory & practice - The what, why, and how...",https://www.readkong.com/page/the-microsoft-carbon-fee-theory-practice-6775317,"You need to have a reliable, accurateinventoryofcarbonemissions from across your organization to build a successfulcarbonfee model. There are many technical resources to help organizations quantify andreportcarbonemissions.",,0.0,unknown
normalized_claim_18,verification,Microsoft carbon inventory report,2,MicrosoftSigns Groundbreaking 7MTCarbonCredits Deal with...,https://carboncredits.com/microsoft-signs-groundbreaking-7mt-carbon-credits-deal-with-u-s-based-chestnut-carbon/,"Microsoft’s latest sustainabilityreportrevealed that in 2023, the company contracted over 5 million metric tons ofcarbonremoval to be retired within 15 years. Its strategy includes a balanced portfolio of solutions with varying durability, from short-term impact to long-termcarbonstorage.",,0.0,unknown
normalized_claim_18,verification,Microsoft carbon inventory report,3,Microsoft’scarbonnegative plans unpacked - TechInformed,https://techinformed.com/microsofts-carbon-negative-plans-unpacked/,Microsofthas been working on becomingcarbonneutral since 2012 and has extensivelyreportedits intention to better this goal in the proceeding years.,,0.0,unknown
normalized_claim_18,verification,Microsoft carbon inventory report,4,Google andMicrosoftreportgrowing emissions as they... : NPR,https://www.npr.org/2024/07/12/g-s1-9545/ai-brings-soaring-emissions-for-google-and-microsoft-a-major-contributor-to-climate-change,"Sponsor Message.Microsofthas taken its climate pledge one step further than Google, saying it will becarbonnegative by 2030. But, it too is facing setbacks because of its focus on AI. In its sustainabilityreportreleased in May...",,1.0,high
normalized_claim_18,verification,Microsoft carbon inventory report,5,HowMicrosoftIs Leading The Response To The Climate Crisis,https://www.forbes.com/sites/timabansal/2022/06/22/how-microsoft-is-leading-the-response-to-the-climate-crisis/,"Source:Microsoft's 2021 Environmental PerformanceReport. Two years after announcing its goals,Microsofthas allocated $471 million of its billion-dollar commitment. Furthermore, it secured contracts to remove a cumulative 2.5 million metric tons ofcarbondioxide.",,0.0,unknown
normalized_claim_18,verification,Microsoft carbon inventory report,6,Microsoft: How Rapid AI Growth Has Impacted... | Technology Magazine,https://technologymagazine.com/articles/how-ais-rise-changed-microsofts-sustainability-strategy,"Microsoftcarbonpricing mechanism evolves. The company implements an internalcarbonpricing system, charging departments based on their emissions output. Travel-related emissions incur a charge of US$100 per metric ton ofcarbondioxide equivalent.",,0.0,unknown
normalized_claim_18,contradiction,Microsoft emissions Scope 3 supply chain growth,1,Microsoft's AI Push Jeopardizes Climate Goals asEmissions... - CNET,https://www.cnet.com/tech/mobile/microsofts-ai-push-jeopardizes-climate-goals-as-emissions-surge/,"To counter thegrowthin indirect carbonemissions,Microsoftsays it's launched a companywide initiative resulting in 80 measures, including a requirement that all members of itssupplychainuse carbon-free electricity by 2030.",,0.0,unknown
normalized_claim_18,contradiction,Microsoft emissions Scope 3 supply chain growth,2,MicrosoftImposes New Energy Requirement on Suppliers in... - WSJ,https://www.wsj.com/articles/microsoft-imposes-new-climate-requirement-on-suppliers-in-effort-to-lower-its-emissions-32169953,"Microsoftreported a 31% rise inemissionsfrom itssupplychainand other indirect sources for 2023 compared with its 2020 baseline, which made up more than 96% of the company’s totalemissions.",,0.0,unknown
normalized_claim_18,contradiction,Microsoft emissions Scope 3 supply chain growth,3,Microsoft: Mondra AI Chatbot to ReduceScope3Emissions,https://climatetechdigital.com/tech-and-ai/microsoft-mondra-ai-chatbot-to-reduce-scope-3-emissions,"Alison Wright, Small Business Lead atMicrosoftUK. “Being able to map foodsupplychaincarbonemissions, then make data-driven decisions on how to reduce them, will radically improve the retail food industry’s ability to meet its net zero targets.”",,0.0,unknown
normalized_claim_18,context,Microsoft emissions trends over time data center AI growth,1,Google andMicrosoftreport growingemissionsas they... : NPR,https://www.npr.org/2024/07/12/g-s1-9545/ai-brings-soaring-emissions-for-google-and-microsoft-a-major-contributor-to-climate-change,"AIbrings soaringemissionsfor Google andMicrosoft, a major contributor to climate change.Most companies working onAI, including ChatGPT maker OpenAI, don't disclose theiremissions. But, last week, Google released a new sustainability report with a glimpse at thisdata.",,1.0,high
normalized_claim_18,context,Microsoft emissions trends over time data center AI growth,2,Microsoft'sEmissionsand Water Use Shoot Up as It Goes All in on...,https://futurism.com/the-byte/microsoft-emissions-ai-datacenters,Microsoft's water use and carbonemissionshave increased compared to 2020 numbers due to artificial intelligencedatacenters.More onAIdatacenters: Machine Learning Expert Calls for BombingDataCentersto Stop Rise ofAI.,,0.0,unknown
normalized_claim_18,context,Microsoft emissions trends over time data center AI growth,3,Microsoft’sAIobsession is jeopardizing its climate... | The Verge,https://www.theverge.com/2024/5/15/24157496/microsoft-ai-carbon-footprint-greenhouse-gas-emissions-grow-climate-pledge,"AndMicrosofthas plans to build a whole lot more of thosedatacentersnow that it’s all in onAI. The company planned to spend $50 billionoverthe past fiscal year in order to meet itsAIambitions — a figure it’s expected to surpass in the following year, Bloomberg reports.",,1.0,high
normalized_claim_18,context,Microsoft emissions trends over time data center AI growth,4,cnbc.com/2024/05/15/microsofts-carbon-emissions-have-risen-30...,https://www.cnbc.com/2024/05/15/microsofts-carbon-emissions-have-risen-30percent-since-2020-due-to-data-center-expansion.html,Microsoft's carbonemissionsrose 30% since 2020 due todatacenter...,,0.0,unknown
normalized_claim_10,criticism,Microsoft direct renewable electricity claim criticism,1,What’s going on withMicrosoft’s energy intensity?,https://www.latitudemedia.com/news/microsoft-reveals-the-energy-impact-of-artificial-intelligence/,The company’s total energy consumption jumped by nearly 29% between 2022 and 2023 and — thoughMicrosoftcontracted nearly 20 GW ofrenewableelectricitylast year — its share ofdirectrenewableelectricitydecreased.,,0.0,unknown
normalized_claim_10,criticism,Microsoft direct renewable electricity claim criticism,2,Tech sector deep dive,https://newclimate.org/sites/default/files/2025-07/newclimate-publication-ccrm2025-tech-jun25_0.pdf,"Microsoft'selectricitydemand and location-based emissions have rapidly increased between 2019 and 2024.Microsoft's 24/7 commitment torenewableenergy is good practice, but the rapid growth ofelectricityconsumption calls into question the meaning of its GHG target for 2030.",,0.5,medium
normalized_claim_10,methodology,Microsoft direct renewable electricity methodology FY24,1,Amperon Collaborates withMicrosoftto Accelerate AI Adoption for...,https://www.amperon.co/newsroom/amperon-collaborates-with-microsoft-to-accelerate-ai-adoption-for-power-utilities-companies,"Amperon andMicrosoftpartnership announcement with workers in safety gear inspecting solar panels and wind turbines atrenewableenergy facility, dated March 5, 2024.Amperon partners with WattTime to help accelerate the decarbonization of theelectricgrid.",,0.0,unknown
normalized_claim_10,methodology,Microsoft direct renewable electricity methodology FY24,2,What’s going on withMicrosoft’s energy intensity?,https://www.latitudemedia.com/news/microsoft-reveals-the-energy-impact-of-artificial-intelligence/,The company’s total energy consumption jumped by nearly 29% between 2022 and 2023 and — thoughMicrosoftcontracted nearly 20 GW ofrenewableelectricitylast year — its share ofdirectrenewableelectricitydecreased.,,0.0,unknown
normalized_claim_10,context,Microsoft direct renewable electricity trend over time context,1,What’s going on withMicrosoft’s energy intensity?,https://www.latitudemedia.com/news/microsoft-reveals-the-energy-impact-of-artificial-intelligence/,The company’s total energy consumption jumped by nearly 29% between 2022 and 2023 and — thoughMicrosoftcontracted nearly 20 GW ofrenewableelectricitylast year — its share ofdirectrenewableelectricitydecreased.,,0.0,unknown
normalized_claim_28,verification,Microsoft Scope 3 emissions report,1,Microsoftlaunches initiative to counter 30% rise inScope... | Trellis,https://trellis.net/article/microsoft-launches-initiative-counter-30-rise-scope-3-emissions-2020/,"Microsoft’sScope3accounts for about 96 percent of its totalemissions. Of that, three-quarters are related to purchased goods, Nakagawa told GreenBiz in an interview.",,1.0,high
normalized_claim_28,verification,Microsoft Scope 3 emissions report,2,Microsoft’s New Strategy to Cut SoaringScope3Emissions,https://sustainabilitymag.com/articles/microsofts-new-strategy-to-cut-soaring-scope-3-emissions,"Microsoftis launching a strategy to drive down itsScope3emissions, which have increased by 30.9% in the last year – largely because of the development of new data centres. The software giant’s 2024 Environmental SustainabilityReportreveals numerous positive developments...",,0.0,unknown
normalized_claim_28,verification,Microsoft Scope 3 emissions report,3,Microsoft’s New Strategy to Combat RisingScope3Emissions...,https://esgvoices.com/post/microsoft-s-new-strategy-to-combat-rising-scope-3-emissions/,"This comprehensivereporthighlights significant milestones, emerging challenges, and the company’s strategy to tackle the rise inMicrosoftScope3emissions.",,0.0,unknown
normalized_claim_28,verification,Microsoft Scope 3 emissions report,4,"Microsoftand IAG Extend SAF Deal to Slash 113,000 Tonnes of...",https://carboncredits.com/microsoft-and-iag-extend-saf-deal-to-slash-113000-tonnes-of-scope-3-emissions/,MicrosoftTargetsScope3Emissionswith Major SAF Deal.Microsoft’sScope3emissionsrose by 30.9% in 2023 compared to its 2020 baseline. This increase was mainly due to the growth of its data center operations and the hardware needed to support them.,,0.0,unknown
normalized_claim_28,verification,Microsoft Scope 3 emissions report,5,Industry Net Zero Accelerator -Microsoft- An internal carbon tax to...,https://initiatives.weforum.org/industry-net-zero-accelerator/case-study-details/microsoft---an-internal-carbon-tax-to-cut-scope-3-emissions/aJYTG00000001Dp4AI,"Since 2020, the carbon tax has been expanded to includeScope3emissions, and in parallelMicrosofthas worked with suppliers to help them understand and reduce their carbon footprints. The carbon tax works by setting organizational carbon reduction targets for all business units.",,0.5,medium
normalized_claim_28,contradiction,Microsoft Scope 3 emissions trends,1,Microsoftlaunches initiative to counter 30% rise inScope... | Trellis,https://trellis.net/article/microsoft-launches-initiative-counter-30-rise-scope-3-emissions-2020/,"Microsoft’sScope3accounts for about 96 percent of its totalemissions. Of that, three-quarters are related to purchased goods, Nakagawa told GreenBiz in an interview.",,1.0,high
normalized_claim_28,contradiction,Microsoft Scope 3 emissions trends,2,Microsoft’s New Strategy to Combat RisingScope3Emissions...,https://esgvoices.com/post/microsoft-s-new-strategy-to-combat-rising-scope-3-emissions/,"Scope3Emissions: Increased by 30.9% since 2020, mainly due to new data center construction. Renewable Energy and Carbon Removal. Renewable Energy Portfolio: Over 19.8 gigawatts (GW) of renewable energy assets contracted in 21 countries.",,0.0,unknown
normalized_claim_28,contradiction,Microsoft Scope 3 emissions trends,3,Microsoft’s New Strategy to Cut SoaringScope3Emissions,https://sustainabilitymag.com/articles/microsofts-new-strategy-to-cut-soaring-scope-3-emissions,"In aggregate, across all Scopes 1–3,Microsoft’semissionsare up 29.1% from the 2020 baseline.” TheScope3increase is down to a range of factors, but dominated by new data centres.",,0.0,unknown
normalized_claim_28,contradiction,Microsoft Scope 3 emissions trends,4,Industry Net Zero Accelerator -Microsoft- An internal carbon tax to...,https://initiatives.weforum.org/industry-net-zero-accelerator/case-study-details/microsoft---an-internal-carbon-tax-to-cut-scope-3-emissions/aJYTG00000001Dp4AI,"Since 2020, the carbon tax has been expanded to includeScope3emissions, and in parallelMicrosofthas worked with suppliers to help them understand and reduce their carbon footprints. The carbon tax works by setting organizational carbon reduction targets for all business units.",,0.5,medium
normalized_claim_28,contradiction,Microsoft Scope 3 emissions trends,5,"Microsoftand IAG Extend SAF Deal to Slash 113,000 Tonnes of...",https://carboncredits.com/microsoft-and-iag-extend-saf-deal-to-slash-113000-tonnes-of-scope-3-emissions/,MicrosoftTargetsScope3Emissionswith Major SAF Deal.Microsoft’sScope3emissionsrose by 30.9% in 2023 compared to its 2020 baseline. This increase was mainly due to the growth of its data center operations and the hardware needed to support them.,,0.0,unknown
normalized_claim_28,criticism,Microsoft Scope 3 emissions criticism,1,Microsoft’s New Strategy to Cut SoaringScope3Emissions,https://sustainabilitymag.com/articles/microsofts-new-strategy-to-cut-soaring-scope-3-emissions,"In aggregate, across all Scopes 1–3,Microsoft’semissionsare up 29.1% from the 2020 baseline.” TheScope3increase is down to a range of factors, but dominated by new data centres.",,0.0,unknown
normalized_claim_28,criticism,Microsoft Scope 3 emissions criticism,2,Microsoftlaunches initiative to counter 30% rise inScope... | Trellis,https://trellis.net/article/microsoft-launches-initiative-counter-30-rise-scope-3-emissions-2020/,"Microsoft’sScope3accounts for about 96 percent of its totalemissions. Of that, three-quarters are related to purchased goods, Nakagawa told GreenBiz in an interview.",,1.0,high
normalized_claim_28,criticism,Microsoft Scope 3 emissions criticism,3,Microsoft’s New Strategy to Combat RisingScope3Emissions...,https://esgvoices.com/post/microsoft-s-new-strategy-to-combat-rising-scope-3-emissions/,"Scope3Emissions: Increased by 30.9% since 2020, mainly due to new data center construction. Renewable Energy and Carbon Removal. Renewable Energy Portfolio: Over 19.8 gigawatts (GW) of renewable energy assets contracted in 21 countries.",,0.0,unknown
normalized_claim_28,criticism,Microsoft Scope 3 emissions criticism,4,Industry Net Zero Accelerator -Microsoft- An internal carbon tax to...,https://initiatives.weforum.org/industry-net-zero-accelerator/case-study-details/microsoft---an-internal-carbon-tax-to-cut-scope-3-emissions/aJYTG00000001Dp4AI,"Since 2020, the carbon tax has been expanded to includeScope3emissions, and in parallelMicrosofthas worked with suppliers to help them understand and reduce their carbon footprints. The carbon tax works by setting organizational carbon reduction targets for all business units.",,0.5,medium
normalized_claim_28,criticism,Microsoft Scope 3 emissions criticism,5,"Microsoftand IAG Extend SAF Deal to Slash 113,000 Tonnes of...",https://carboncredits.com/microsoft-and-iag-extend-saf-deal-to-slash-113000-tonnes-of-scope-3-emissions/,MicrosoftTargetsScope3Emissionswith Major SAF Deal.Microsoft’sScope3emissionsrose by 30.9% in 2023 compared to its 2020 baseline. This increase was mainly due to the growth of its data center operations and the hardware needed to support them.,,0.0,unknown
